order_id,review_score,review_comment_message,review_comment_title
ff73e2e57b5c7d3a1aa7c3ccaacafaa6,2,"Os tampos da mesa estavam danificados e aparentemente tentaram pintar com qualquer tinta antes de enviar o que só piorou tudo, acabamento péssimo, lateral do tampo descascando e soltando pedacinho :(",
5e3ec924bc1a1f3793e12632c2b2f85d,1,"muito obrigado
",
67519e1fe10bb3e4a5b416a24f846f8e,1,Já passou 3 dias e o produto não foi entregue.,
1c487b52a0823daeced375367d5f73de,1,Bom dia. Comprei duas unidades do balde mop e até o momento só recebi uma. ,
3dcd6dc6516ed823141649f1fee54303,1,"Uma porcaria... Vendedor não entra em contato...quero o meu dinheiro de volta. .ou então vou a delegacia do consumidor
",
55b7d8a3d0db6bec3060f8434a82a307,1,Produto totalmente diferente do oferecido.,
c359ea677d56a4dc741b767e413a23f8,1,Infelizmente o produto enviado (Braçadeira Armband ) veio com defeito de fabrica. Também venho relatar que o material do produto e de péssima qualidade (parece produto de feira (xing ling)) totalme,
5cd688955f6e1066065fb55213589afc,2,"Olá, faltou a bolsa transparente para guardar os blocos, que aparece nas fotos no site da loja lannister. Veio tudo solto numa caixa de papelão. Aguardo retorno",
ff7140ba310a4717112d39c0cd0b4062,1,produto n foi entregue,
db5fdbee9ab29d55f24c329246e6fe51,1,"Me entregaram faltando um pote, insatisfação",
779078ac80552fa400b11c285d16e4fa,1,VENDARAM O QUE NAO TINHA E ATÉ AGORA NAO ME RESSARCIRAM. CANCELARAM O PEDIDO.COMPREI EM OUTRA LOJA O BRINQUEDO,
964fe5acdd4fc63622ac6114f7803336,1,Comprei 2 produtos e $ó recebi (01) um. ,
65df8539acbce2e41ba3a4a3ce0a3470,1,"meu produto foi cancelado sem nenhuma explicação, não recomendo esta loja, total falta de respeito e compromisso ",
df2d910b8b5e5f461f67043489f9569d,1,o carrinho veio com defeito.,
7dc55217695a2ec178b513fa24188247,2,Achei que o prazo oferecido pela targaryen foi longo demais para uma mercadoria leve e pequena.,
2c78c4a4e91fabadbe0e21df0b2d10ba,1,Os produtos que me mandaram foram replicas do que eu solicitei. Produtos de péssima qualidade!!!,
8e5a8b1f6cf7513edaf3bf7c5573ebf4,2,"Produto ótimo, a entrega deixou a desejar",
59ee2fecea61fffb6f6da1adf48df362,1,Não recebi meu pedido! ,
ec375850cc8dd9f34f98be4fd8657576,2,"Recebi o produto ontem. Como se trata de um ventilador de teto comercial e pelo alto preço, imaginei que no mínimo as hélices eram de aço,mas não, são de plástico.",
27ab6a5caefe5efccdf548c79bf54a25,1,"Infelizmente a película protetora de vidro,venho quebrada, estou aguardando resolução",
1e0cc5a03c811818d8f95ba53e014589,1,"toalhas muito finas, qualidade inferior",
73de1db8eb6e493c5a6ed60c856a2076,1,"Produto de qualidade inferior, diferente dos produtos da marca Kipling. e do modelo da loja oficial da marca no Brasil. Acabamento mal feito costuras sobrepostas. sem etiqueta interna sem reforços .",
df4823465132ba0a127c5734847a3a3f,1,PRODUTO COM AS ESPECIFICAÇÕES DIFERENTES DO ANUNCIADO. 80% ALGODÃO AO INVÉS DE 100% COMO DIZIA NO ANUNCIO,
d6aac305add81d76183a41fa21e7a3e1,1,"O anúncio mostrava um cartucho original HP 670 XL e recebi um cartucho genérico, num saco plástico. Nem marca tem. Liguei p/ as lannister que terceirizaram pro fornecedor. Estou indignado!",
18d8bd3eba0ea9aa893dd85b593a3495,1,"comprei dois pares de sandálias,mais só recebi um par.
em outra compra que fiz,mais dois pares de sandalias ,rebi.mais com os numeros errados,pedi numeros das duas 39/40 me mandaram 41 e outra 42,mai",
49db7943d60b6805c3a41f5474772a09,2,Meu produto nao chegou quero q envim pq vai vim cobrqdo na minha fatura e eu nao vou paga pq nao resbe o produti na minha casa qro q enviei meu pedido,
1539c0a503a87cb20a5d11a435149b2a,1,Foi vendido um produto como sendo original e veio uma imitação.,
2b73fdaa269a7411454b64fea202acfe,1,Sempre recebo e desta vez não recebi,
7073808620bfe344668e896056584155,1,"O produto veio com uma qualidade bem inferior em relação aos brinquedos que compro na loja,não gostei da qualidade do brinquedo e não recomendaria a compra na loja virtual só na fisica",
24da4d9782584b90078fc30af8df32ad,1,produto entregue pelos correios que não atualizou status de rastreamento e nem entregou produto ,
044d94a4ac73b24fe28ff5293ac35bd8,2,recebi 2 dos 3 produtos desejados ,
d1ca0c1c5f78ecd17ab721d805629eb7,1,Não recebi o produto. Não recomendo!,
2dbc4c66728ea83e323443d858586881,1,"Não existe água perfumada no frasco, existe álcool perfumado, não recomendo!",
b7ee003a15e0771e300ba4fa565c1cde,1,Até agora o produto não foi entregue e não tenho nenhuma resposta ou notícias... ,
a4b276bd4a9eba543ec90cdf29a67308,2,Razoável. Achei a manta muito fina.,
7433b1786e1af2042c2c4c76d3e4b750,2,Razoável. Achei a manta muito fina.,
855632576dae35f0e89fa6c955282642,1,Eu não recebi a bolsa alguém pode me ajudar ,
54190ac792fe31ba85861d9b8c5109c4,1,"Eu so recebi uma pantufa,está faltando a outra ,estou aguardando a outra ,peço que providencie o mais rápido possível ",
af3b01e3241714b3e97093047a467db1,1,Não compro mais nada do baratheon,
13c6bd504e2a5056f0f471ea7b220507,1,"Recebi apenas 4 itens da Nota Fiscal.
Compramos 5 trocadores.
Estamos no aguardo de mais uma peça. 
Do pedido ficou faltando uma na cor amarela.",
4ccbe923ee3f46cb221f6efd5a2fce46,1,"Produto chegou sem as devidas peças para montagem. Faltam as peças ""C"", descritas no manual. Solicito o envio das mesmas ou o reembolso do valor pago.",
e34c35f516c039e39fe961639b87cdc4,1,Fiquei dececionada o produto É bem diferente na foto é lindos ao vivo é bem fajuto eu não compro mas esses produtos vou ir na loja perdeu uma cliente propaganda enganosa. ,
d7746bb26fc8c125b8f286378c23049d,1,"Não recebi o produto. Ainda na espera!
att,

Mário.",
e3db241d7377ac91f1253454bdbeafe4,1,"comprei dia 12 e ate hj dia 28 nao recebi e os correios discaradamente diz q veio aq 2 vezes,..so transtorno com essa compra",
313e46c49954ab094294fc88b099b570,1,Superou as expectativas...,
f33aa647f08ec9623c76b6212be92333,1,Não recebi o produto e continuo sem receber o estorno do valor que paguei pro produto.,
f8cea030b5609de692906ee83fda91ea,1,Realizamos a compra de 4 lixeiras porque só me entregaram 2?,
b593e6a542b313bc34e3cf63905d7722,1,"De acordo com o site o produto foi entregue no dia 26/06/17, porém até hoje (28/06/17) ainda não recebi o produto.",
fc06766875a10376c5a1f0b4c0320dac,1,Demorar na integra ,
48e86fac091ccf24da8a7ebc63ec3111,2,"Fone de ouvido aparenta ter controles de volume e avanco/retrocesso de faixa, mas não funcionam. Como comprei 2 fones sei que não é defeito mas produto feito para enganar. Som baixo",
46010c67bec146f0c9db27f42149c5d2,1,"Ja tentei entrar em contato várias vezes com as lannister e nada !


",
8cacf6d8c088e18ca96ee6d5a138461b,1,Cancelei a compra e a parcela aparece na fatura do meu cartão sendo que não recebi a mochila ,
a13562e9c4b0eb8e6ae0946073b213f8,1,"Só recebi uma parte do meu pedido! O Mikrotik Routerboard Rb951ui-2hnd NÃO CHEGOU! Quero saber como proceder, o que sera feito...
",
9ac6fbee35025d21c5baed2768928e69,1,"comprei 03 ,paguei 3 e so recebi 01.",
dcddaf0d2359e8b282ad24f1d84857bc,1,o produto só foi entregue bem fora do prazo.,
45ed6e85398a87c253db47c2d9f48216,1,"Produto demorou a chegar e veio diferente do que foi pedido... pedi X veio Y, nada haver...",
95886fbb27fa9240539af22614117003,1,"Os parceiros da stark não cumprem com seus prazos de entrega, e não prestam quaisquer assistência a seus clientes.",
2740f9d58dd09ee632344af519b499ac,1,Não entregaram e até hj não estornaram no meu cartão.,
7482f12f16a862671e5e3951ef33d2c1,1,Produto ainda não chegou,
8f3b78080ad48c79fb6172b897c23d37,1,"Recebi o produto com defeito, uns dos lados do fone não funcionam ",
ba6e771c39f5c537cf32b54a8d238c08,1,"Comprei um Mouse Gamer Usb 3200 Dpi Ótico 7 Botões X SOLDADO GAMER. Entregaram o mouse gamer Estone E-Sports de 2400 DPI. Mandaram a nota fiscal como sendo o produto de minha compra, mas não recebi o ",
93d8685fec4218f06bf202723dc1da52,1,"NAO RECEBI O PRODUTO E NEM O DINHEIRO DE VOLTA.
PRECISO DE UMA SOLUÇÃO URGENTE SE NÃO TEREI QUE IR AO PROCON",
4d49d457ad5fc517a2a6f4f9ba232067,2,"Difícil ajuste, cheira muito mal e é muito curto",
01625f404436eb3cb98cba1e9433db29,2,"no site, aparece ou aparente ser dois fones, mas só chegou um, e a cor era bege e chegou preto",
0ec6d5153abc64611b4cf42f13b38356,1,Comprei o jogo com 3 kits e so recebi 1 kit ,
030e9e4de3076fb365bf6549b920215a,1,"A imagem do produto estava incluso o aparador, mas veio apenas a máquina com as demais peças sem o aparador. ",
e3968a0c251516530db38b5cc66111d7,1,me foi enviado o produto errado!,
1ecd8552c5fabe586455a849370b4198,1,"Pedido totalmente errado, não tirei no correios,veio errado o produto 
tive que ir aos correios,e já tinha pago o frete(CANCELAMENTO TOTAL)",
2eb5ba20812f78127f6243fa27fb40e5,1,Ainda aguardando entrega do pedido. Necessito solução urgente.,
75e8ba833b15ee5846461b03ca462ccd,2,"Recebi o produto, dentro do prazo, mas avalio de baixa qualidade. É necessário MUITO cuidado no manuseio, pois o material é muito frágil. No site não é possível fazer comparação da qualidade.",
4d59685727333d1dbcbbcfd3f0795423,2,Demorou para chegar.,
b459355536a8e3dcec10c0a4ea6f9f86,1,uma bosta,
91894a6bee2407fdec8f29441d75541e,1,"Produto errado e demorou muito para entregar, nem acho que vale a pena pedir o correto por causa da demora.",
dbc476d2e6faedcc009ae94aa8c2f8f7,1,"Não entregaram e disseram que iriam cancelar o meu pedido, mas até agora estou aguardando o cancelamento e a devolução do crédito",
836128c0637ca6a0c2dbe0c00cf19d99,1,Comprei um cartucho com especificações originais CANON e recebi um cartucho recarregado.,
5038751dab3b14db2b1423edc9e0397e,2," entrega foi rápido, mas tem um porem. Gostei do produtos em partes, muito bonito o kit, mas a parte do desenho e em papel sem alguma proteção, poderia ser impermeabilizado ou pintado .",
e44f8bcf1ae28a8f29c2ef7d87466da1,1,GOSTEI MUITO...,
f297a4839c7100e94430c5d42f555bab,1,"as toalhas são muito finas , eu não recomendaria.",
4093b84461e9ee4cfa6b1f720d1003ac,1,Recebi o produto muito antes do prazo.Isso é excelente. Muito satisfeito.,
6582b7b59ad963f7a510455fb9185d1b,1,"Produto nao e original ,de mau qualidade nunca mais compro com ele ,as tesouras nao fecham bem vagabunda mesmo tipo deve custar uns 10 reais cada no máximo.fiquei mto puto com os produtos q veio .",
f0685863a01cc11a10508d43e2131155,2,"Não me enviaram o produto, alegando que não o tinha no estoque. Não recebi o dinheiro de volta",
51efa345a1180ca3879442a31b0a265a,1,"Estou em processo de devolução. Esperei mais de dois meses para receber uma mochila da Kipling. O modelo não é o que eu comprei, não é original é falso e não foi targaryen que me vendeu foi Gaste Pouco ",
783ead164482dd5df46e82d73ee73949,2,Não sei se recomendo. O produto foi marcado no site para um tipo de celular mas quando chegou ele não serviu no celular . ,
64bd3e880a66ec01c58e06862dcb82fc,1,Recebi um cortador de salada ao invés das gaiolas,
bf593abe2928b23b60cee1ff3471a4dd,1,Recebi um cortador de salada ao invés das gaiolas,
8edc3a87d7a72e4350d65c9e1c613089,1,Pedi duas canetas e apenas uma foi entregue!,
6a2fc7eef1fbf09f3c5cfae4aaff3bb5,1,Não me.enviaram as porca me dando muito trabalho para adotar outras no lugar,
871586e5b572f8c5d8b07b091e396e6e,1,O calçado demorou para chegar e já havia sido usado. O solado estava como se já tivessem usado. ,
4b62f3ef255e276bf8564f8061361886,1,A bolsa de cozimento rápido não foi entregue e no site consta q foi enviado os dois produtos!,
70fdb98b88f9b34c5e8fce09e093c747,1,além da demora a caixa veio violada e faltando itens,
5596ba1b51a8d6801a60712a250471a8,1,"Ao colocar a película, as laterais ficaram sem a proteção 
pergunta : a película foi embalada incorretamente (apesar de constar como xperia xz), ou a película é deste modo mesmo (menor que a tela) 
",
1e9cdb2ee26ee17ecb5f050a180cf8ff,1,"Terceirizar foi a pior coisa que a lannister fez. Sempre amei comprar no site, mas agora está ruim. Este produto até agora não foi entregue e quem vai me reembolsar se não chegar? Qual o prazo máximo",
a78cdda0b536155a210b115c530b1964,1,"30 dias depois da compra o status no site da lannister foi alterado para item sem estoque, Absurdo.",
ef2926195d9d46ab02a86647edb201ee,1,"O pedido demorou vários dias para ser apenas faturado! sob a justificativa de que cumpria o prazo elastecido que colocam! Cancelei o pedido e mesmo assim enviaram! Recusei a entrega, não quero mais",
7da6593a6a479c63c002d6b448470811,1,"Pessimo, uma estafa!!! Comprei cartuchos originais e recebi cartuchos recarregaveis piratas!!!! Um engano total!!! Ademas da demora que foi de mas de 1 mes.... nao recomendo para ninguem.... ruim dema",
8dbd319d233611ca45b64cc56eac5e34,1,"Estou muito chateada pois comprei um produto(kit de Pincéis) e veio um outro produto(Bare Lifts).
Enviei um e-mail no mesmo dia que chegou (22/03/2017) e até agora não obtive resposta.",
bf6e868e898464ab301f89d753979d4d,1,PAGUEI UM PRODUTO QUE VALIA TRÊS VEZES O QUE ME ENTREGARAM. FIQUEI SUPER IRRITADA E INSATISFEITA. NÃO RECORRI DEVIDO A MÃO DE OBRA QUE ME DARIA A DEVOLUÇÃO.,
12734d5805fd317dc486f3630fd82bcb,1,Recebi um produto totalmente diferente da compra realizada ,
d21a08b18679aca2a35ed7fe46c513d1,1,"Não consigo falar com ninguém nas lojas lannister, comprei uma placa original e mandaram uma placa compatível...Paralela e não consigo falar com ninguém...apenas um email sem resposta até agora",
996205a42aa5c733caed84046b376508,2,Fiz o teste do produto mais ele nao sendo reconhecido pelo XBOX 360,
b94c9b93a7c4fcbaaf011f1962301aa1,1,"Ainda não recebi, se soubesse que iria demorar tanto bem teria comprado. Estou acostumada a comprar aqui no site, mas nunca uma mercadoria demorou tanto. Estou me perguntando, será que ainda chega?",
108e1d5b7a25ff07b49e500b1c7ae4b0,1,"Recebi bem rápido, porém veio outro produto, e não o que eu pedi, o modelo veio diferente, a cor, veio uma capinha que não tem zíper, enfim, não recomendo. ",
4e01c9b57e9b37add580871564686c4b,2,Medio,
b3e7c48746eba08d51acd48ea21e6c07,1,Cansei de cobrar não chegou o rastreio do correio diz que não chegou na minha cidade,
92e3bc2d87e3b3c8d2357a4525d5af8b,1,"Recebi o produto diferente do que estava na oferta, já solicitei o reembolso do meu valor e até agora não obtive nenhuma resposta para solução.",
b2250cc556e74e210e38451b309e63e6,2,"Já tenho experiência com outro esfregão.
Esta marca de produto eu não recomendaria, pois a trava do esfregão é muito dura e não funciona direito.
",
68931f0c8d94e2097accb925c9d37627,1,Por enquanto recebi apenas o Recibo e um bilhete dizendo que meu produto está vindo a partir de outro Centro de Distribuição. Ainda estou esperando,
4ea3508e2de6e58640c0efe3ef758829,1,"Nunca tive problemas com esse site e no mesmo mes tive 2 transtornos, não compro mais nada aqui. E quero meu dinheiro de volta! Não quero mais a compra ou saber dessa loja.
Grata! ",
40d2a869f24d0fcaf5a569330470313d,1,"O produto veio fora do prazo, é só recebi porque solicitei o cancelamento.

Lamentável.",
a30c919a89ae0abb92170254dcf8ff02,1,"POis o material parece não ter muita durabilidade, e cor é mais escura do que a imagem de ilustração!",
03a8aa5d0860898d421c46247011c686,1,"Péssimo, estou tentando entrar em contato e não consigo falar com ninguém, vou no Procon.",
1a7ee01992a69255a005e9db8a96d898,1,COMPREI UM PRODUTO E VEIO OUTRO.,
a6917b5d71e0e9bc434e9228db8daeb2,1,Me mandaram um o relógio que não funciona.. Vou acionar a justiça de novo.. ,
6b37f541eb6753f5383147a84d419d11,1,"Péssima mercadoria uma das tesouras veio impenada e cega.
Não devolverei pois sei que será um processo demorado.
Ficarei porém muito insatisfeito!",
ea34eae68a8f3d0332107c30b071c7a9,1,"estou tentando devolver 
nao é cetim
propaganda enganosa
duro e aspero",
f074affa7545c0e7932c9db1a51006d4,1,pedi dois produtos e veio somente 1! mandei e-mail mais de 3 vezes e ninguém me responde!,
c6a5f76862a81e678914f832a7ac1e19,1,"Comprei 2 redes e recebi apenas 1, aguardo solução. 

Qualidade inferior a imaginada, tecido fino e quente.

*Frustrada",
1ddedd282e921efe5e3e931f5a1369d9,1,no site da lannister dava que tinha 01 produto em estoque. Meu pagamento foi aprovado e depois me mandaram um email falando que o produto estava em falta.,
db4d62e39557516a1ce6145d0c659ae1,1,"Produto péssimo,uma das tesouras veio com empenas ,não vou enviar de volta pois sei que é um processo demorado,mas estou com o produto insatisfeito.",
d8bd004470081a1d36e3fc745cd96951,1,Comprei e eles não tinham o produto. ,
fd190164f3696146e8a668324f90edc0,1,Não foi entregue na minha residencia tive que buscar nos correios,
a6a5d5673d42186a8b8b94ad29b59897,1,"Sempre compro no lannister.com, porém dessa vez tive uma experiência ruim, já passou o prazo de entrega e eu não recebi minhas poltronas além de ter pago um frete abusivo",
fc8c929edfce9cac492eaf36ee0968b4,1,"ainda não entregaram meu produto, apenas o outros que avia comprado junto, mas o cabo HDMI NÃO foi entregue",
cceecfd4fd8a5cdfc10a03fb86e1d5b9,1,"Não posso avaliar sem ter recebido o material, até agora minha avaliação é extremamente negativa.",
a742e3a941299687aed413c581a7dce9,1,"Não recomendo a loja pq demorou muito a entrega. E quando compramos é pq é
Já estamos precisando",
e740ace20346291fd9846ed62c8c7bda,1,"Detestei o produto, chegou avariado, todo torno e sem nenhuma graciosidade e beleza, já pedi cancelamento, aguardo providências, reclamei em site especializado e pretendo ajuizar uma ação judicial.",
d4544fa7cc55fc21ef6a5ac0253a526e,1,"Acho a loja de extrema confiança porém comprei esse produto e não recebi uma almofada, é um par. Insatisfeito!",
6386b8aabb7f032b77475740cb035e86,2,"Comprei 2 produtos e recebi apenas 1 e até agora ainda não recebi o outro e consta como entregue, pois só veio um código de rastreio",
f321507959f5d110b06985b282a5ea6e,2,"O produto chegou no prazo, mas veio com o lacre rompido em uma embalagem não original, dando a impressão de ser um produto usado. Testei e está funcionando. Não inspirou confiança.",
fa83e155dfa5da681c4754559e6d1043,1,"Por favor, reenviar!",
cda286fbc87f2e1358e2804b1d77ca0f,1,Meu produto veio errado. qual procedimento para vocês realizarem a troca e o envio correto?,
490291524fddde2b31c2e6bec3d9e6da,1,"Gente... é inacreditável a desorganização desse stark...
Nao tem histórico ?
Não compro mais nesse loja.",
ba775766c1b51d74ebb0fffa075800e9,2,So não me avisarão que veria pelo correios.,
ac61010b8d348d62726ebfe687b026f6,1,"fiz pedido 19/06, há 32 dias, no dia, em 31/05 uma moça Liliane, mandou zap dizendo que o produto caminhão que foi assaltado e em 15 d me entregaria outro e nd dia 17/06 zap e trocou produto e nd ain",
adf7aaadebc68680921043015e141781,1,Não compro.mais nessas lojas que fazem parceria com as lojas lannister pq o meu produto nunca veio ok ,
8100c4de96dbf94a93a19c78c69a006d,1,Material muito fraco,
6f2de71049be12a7261059378f59e229,1,O produto baixa qualidade comparado com o da propaganda ,
478e0f644b5e774c5ba7f6196c77fc61,1,"muita demora para receber, e n NF nao estava presente o custo do frete....",
f1b7981b1f973562b7093fef02351b64,1,"comprei um chegou outro, porem e bonito igual ao outro e não precisou devolver ! ",
19e4266dc016719bc96212fff65532d2,1,a qualidade é baixa,
6967b2016aa2f75c1547e72d299a82d4,2,Na ficha técnica poderia está escrito que o varão viria em 3 partes. Eu comprei esperando receber um varão inteiro.,
5d897972f7c8ca3878faa6d297a0173e,1,"Até agora não recebir meu produto na minha residência. 
Fico muito triste pois essa é minha primeira compra pelo baratheon e fiquei insatisfeita.",
9100ea91afedf9030ae77fe3871d7df6,1,"Estou preocupada pq recebi este e-mail perguntando se já recebi meu produto. Porém, o mesmo ainda não foi entregue. Entrei na minha conta e o produto está sendo dado como entregue desde 16 de junho. ",
f3c7f31502a61f206c30c674a4ada401,1,Vcs tá deixando a desejar comprei produtos com vcs e vcs demora entregar e ainda cancela o pedido sem autorização ,
541580e54869907a0f5753026ba5298b,1,"Tive que entrar em contato com a empresa pra receber meu produto, nunca mais compro nesse formato, a stark resolveu rifar seu site e quem espera a boa vontade da entrega é o consumidor!",
4f2126447b4bee203db80dfd57fa50cc,1,"Os produtos vieram todos iguais.Paguei três preços diferentes.Um deles veio sem o plástico em uma caixa de papelão escrita por fora ""lava-louça"", as cores foram diferentes e o material bem inferior.",
b27b73e4dc66dd3733d11cd49b3474be,1,"Produto veio correto, só achei muito pequeno. Não gostei por isso. Mas produto foi entregue no prazo tudo certinho. ",
191fb3bcee4d4df8099e3f29d9ff8197,1,O termômetro veio com a pilha vazando e não ligou. ,
2177c383835d2102aaffabf80638aa19,1,"Preciso de números telefones de contato com o atendimento baratheon ou do vendedor.
URGENTE",
6ba0e32fd89cab6e014baa58ddb82a6b,1,COMPREI DOIS SUPORTE E RECEBI APENAS 1.,
e7834b339f0ee60fd64151e9ca2c6376,1,"Comprei duas capinhas e duas películas, mas foi entregue somente uma capinha.",
86dc88ddd65ce09259b6fa9817363312,1,Está programado para o próximo dia útil,
f1fbfebcfeaeedc9470bfb15f569dbea,1,"Comprei um toner, mas, não funciona. Exijo que seja feita a troca",
2e90d155b85776a842b3b1c59aa4b340,1,Nunca recebi meu produto ,
e0a6d364e678462da40d8eb5d9e9b219,1,"Preciso do produto paguei por ele, e ainda paguei frete, a obrigação de vcs é me entregar em minha residência, aff!! muito insatisfeita, 
",
62f5759d5657059823d7a8a9e25c13e0,2,"Demorou mto, e nao avisaram o dia correto da entrega.",
5cfb7b2cbf52f4ff3ec4b58f69b02351,1,Recomendo,
af95d7a4f9643401325ec89b4f7f8afe,1,"Não recebi meu produto, muito menos o dinheiro da devolução b",
4224f44695338cfa528e9a57d8cbd1e5,1,"Infelizmente não recebi o produto, então cancelei a compra.",
b83a53aed7b1da149fe5272c3ea0a9da,2,Caixa destruída e rasgo no assento ,
c8b8a114e6f6e79082614222a75d0353,1,"O produto q eu recebi não funciona, por requeiro a devolução do dinheiro
",
0fb5c1eed567a130668d5f2797413053,2,"A capa não tem acabamento,parece que não terminada a costura o produto nãotem qualidade lannister
",
6b1f38ed45f18e6053aa0504bd2e9036,1,não fui avisado de nada !!,
6435ecb2bb5ff8583de1db425e2de5e5,2,o sistema mudou automaticamente o produto que eu comprei por outro veio errado,
e47c4c77d188f893a6534dbca93d1ef0,1,"Não recebi meu produto e não recebi meu dinheiro de volta. O atendimento esta péssimo, a mais de duas semanas entro em contato e não obtenho nenhuma resposta.",
55e144afb3e4115f6c520fb6242cd1bf,1,Não recebi o produto que comprei. Recebi a compra de outra pessoa e não a minha. Gostaria de saber como proceder. ,
483a06928959b498933c3b7efe98a755,1,"Embalagem do produto totalmente descuidada, produto delicado sem nenhum tipo de proteção.",
924de4e0c8bada8047b22a6f86629117,1,Chegou quebrada.,
dc8211dc85eb0da6c9f3155218cb4113,1,Gostei do produto.,
9dfd36609f9bcc11f7712d98466d9aa5,1,"no site o cartucho era original e recebi um cartucho compatível.... propaganda enganosa!!!





",
7e3092871b13383e2bf040db363a846b,1,"Na caixa é no anúncio está dando a entender que são duas caixas, se soubesse que era só uma compraria de outro modelo!",
624cb9936b306450dbb6445fbadfb208,1,Comprei 2 produtos paguei frete pelos dois produtos é só recebi um produto,
b86149c8139bc8a77792c2b24942a0db,2,"Comprei uma lixeira para cozinha, conforme a foto com suporte somente para o pé da lixeira, veio o suporte errado para banheiro com porta papel higiênico.",
2f7d7a6a999ef8c67d93d38849d773e9,1,"Recebi um produto que não era o que estava exposto no site, pois na foto do site mostra uma pelicula transparente e na hora que eu abrir a embalagem, a pelicula era amarela.",
bbcca9e5415969279dfcf9cfef7d608a,1,"Recebi só o carrinho e o bebê conforto não veio.

Quero meu produto completo!!!!!",
da0270ce1d44a68ad7f23a00aaa066a2,1,Solicitei a devolução. ferramentas com pontos de ferrugem e uma serra danificada.,
aff8085aa67afd7180c91552d939a4dd,1,Comprei dois pneus ( dianteiro e traseiro ) mas so recebi o traseiro.,
cfce0ad0c924cecbe5fde10535420084,1,"Como que disponibilizam um item pra venda, se depois percebem que não tem mais em estoque?

Tão de sacanagem.

Lixo. Nada além disso.",
af1c0dc1f2cdfc4a74069019fe837717,1,sem comentários,
85ffc5039512a0157a7c1f285bad1341,1,Comprei um lençol king e recebi uma fronha!! ,
80def445474889abc909592113f0027a,1,Aguardando entrega,
6654318656fd2cac598dec43a9cb7fd6,1,Demora muito para entrega.,
f1cd9d30a289847f9a18900d191a4f05,2,Comprei dois produtos e recebi apenas um.,
754e0ef304d14ac589b026c5442c12bd,1,Não recomendo a ninguém a empresa pois até agora não receber meu produto . ,
c8a39e88e6ff246e21f6fc93c50a2e88,1,Depois de pago e depois de 7. Entrega para 9 Dias aparece produto indisponível. Sacanagem. Só depois de 17 dias a América vê o problema depois que eu mandei 2. Email é o pedido das 12 canecas.,
4f7e398a1ddb1c349465b42b6865c60b,1,N gostei do produto n era oq imaginei nem oq eu eeperava,
e20f1823b7c3cea563148b3d9864132f,1,Comprei facas de presente prometi. Minha esposa nao pude entregar.,
24b5077ff1a5cfb489ffaf2a6ae71f43,1,Recebi o produto diferente do que comprei,
5f8692d4a41e2be3cf2a61b57cec915b,2,"Na compra o produto aparenta ser diferente e quando veio aparenta ser exatamente qualquer película do mercado, mas nem apliquei",
4f37cbf1e88e6a573c864f42e1072dd0,2,Comprei achando que o cartucho era original da Canon. Veio cartucho recarregável e não original. O anúncio deveria ser mais claro.,
2f48ebdc1794aeb862ea825214ef13b4,1,solicito o cancelamento,
298065a5a50cdd8643be2945a421f4bc,1,Eu não fiquei satisfeita com a minha compra.,
5c023462e58e2ae6d5d23ee03de1563c,1,Demorou muito pra chegar,
3099fa1da8ddf6f98c8a917af87540c5,2,"Prazo de entrega muito longo, um produto q poderia ter vindo em uma semana demorou um mês",
f95bad5023f3ba2c5dd0715eb1c8db91,2,iMAGINEI QUE O PRODUTO FOSSE DE UM JEITO E NÃO SUPRIU MINHAS EXPECTATIVAS...PARECE AMOSTRA GRATIS.,
596f9f1543a2c306f3aec8f22e806ff0,1,Ate o momento nao chegou meu produto... informado pela lannister que estava como entregue. Aguardando uma posicao a respeito !,
0a0674921d2acf422fa3f4fd78717451,2,"Ótimo prazo de entrega, até porque foi antecipado. Porém, como escolhi outros produtos além dos dois que chegaram - não posso que como cliente fiquei satisfeita.",
c12c13ee9d5307f765798632ef70d689,1,Deveria algem da empresa entra em contato para avisar se não tem mais o produto,
c31af7b37cf89bd6d945fcc664937338,1,"Devolvi o cartucho, pois comprei um produto e recebi outro. 
A empresa já recebeu o produto. 
Peço a lannister.com informar quando será realizado o estorno no meu cartão de crédito.",
27b6bbf4efdd3d4aa75ead8d62a9088c,1,Site ofereceu um produto e foi entregue outro. ,
3817aebb6b2eab8cb6e13f3d2f163216,1,Infelizmente não recebi o produto. Fui contactada pela loja faz quase 10 dias e nem assim consegui receber a cadeira. Que chato..,
6683aa4f73f7869ec65ebeeef53f700b,2,o pedido foi cancelado conforme email de vcs em 08 de maio,
53f4c1e58cffdfc604925afb8d8537c5,2,Oi!O produto não veio de acordo com o pedido.Veio de outra cor.,
48c7cdcae897b5c7615110c6dbd6c837,1,"Comprei 2 lixeiras e recebi apenas 1 item... 
Estou aguardando o envio da segunda lixeira!!

Obrigada",
d9877e15acab7084c36ddb2cdc47cbc5,1,"acho uma safadeza o jeito que vcs trabalham.
comprei a mercadoria e ate agora não recebi
",
33003aadf0df6db944ffc35137a4573b,1,comprei 2 pneus mais foi entregue apenas 1 no dia 10/06/17 e na nota da mercadoria constava os 2 agora tenho q esperar ate o dia 12/06 pra abrir reclamação ja q o site não disponibiliza esse tipo de s,
505d775eb158590af72d04189474e23c,1,"Não recebi até hoje,recebi um e-mail falando que a compra foi cancelada eu não cancelei nada o que houve.",
